,EMB_ID,PROD_ID,NR_REGISTO,DESCR,GRUPO_HOM_COD,QUANT_TOT,UNID_QUANT_TOT_ID,QUANTIDADE,UNID_QUANT_ID,TIPO_EMB_ID,ACOND_PRIMARIO_ID,TIPO_TRATAMENTO_ID,ESTADO_EMB_ID,IND_EMB_UNITARIA,IND_EMB_HOSPITALAR,IND_DISP_SEGURANCA,PEM_AMB,PEM_AMB_MS,PEM_AMB_BIO,PEM_AMB_BIO_MS,CNPEM,CHNM_COD,CDM,REFERENCIA,CARACT_ESPECIFICAS,Dosagem,Nome,ind_generico,form_farm_descr,Forma_farm_id,tipo_emb_descr,Tipo_prod_descr,Grupo_hom_descr,Estado_AIM_descr,Class_Disp_descr,Titular_AIM_descr,DCIPT_descr,DCIPT_ID,full_name,numerator_value,numerator_unit,denominator_value,denominator_unit,DCIPT_descr_parse,routes_id,routes_descr,edqm_routes_id,edqm_routes_descr_en,atc_code,atc_descr,edqm_dose_form_id,edqm_dose_form_descr_en,edqm_dose_form_descr_pt,mapping_term
3320,161058,49949,5317078,Blister - 14 unidade(s),GH0000,14.0,32,,,,7,2,0,N,N,S,N,N,N,N,50018183.0,10016782,,,,40 mg,Atorvastatina Teva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Teva Pharma - Produtos Farmacêuticos, Lda.",Atorvastatina,194,Atorvastatina Teva 40 mg Comprimido revestido por película Blister - 14 unidade(s),40,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3321,161059,49949,5317102,Blister - 28 unidade(s),GH0788,28.0,32,,,,7,2,0,N,N,S,S,S,N,N,50018159.0,10016782,,,,40 mg,Atorvastatina Teva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 40 mg | [21-60] unidades,Autorizado,MSRM,"Teva Pharma - Produtos Farmacêuticos, Lda.",Atorvastatina,194,Atorvastatina Teva 40 mg Comprimido revestido por película Blister - 28 unidade(s),40,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3322,161062,49949,5317110,Blister - 56 unidade(s),GH0000,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50018191.0,10016782,,,,40 mg,Atorvastatina Teva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Teva Pharma - Produtos Farmacêuticos, Lda.",Atorvastatina,194,Atorvastatina Teva 40 mg Comprimido revestido por película Blister - 56 unidade(s),40,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3323,161070,49950,5317128,Blister - 14 unidade(s),GH0000,14.0,32,,,,7,2,0,N,N,S,N,N,N,N,50033727.0,10031649,,,,80 mg,Atorvastatina Teva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Teva Pharma - Produtos Farmacêuticos, Lda.",Atorvastatina,194,Atorvastatina Teva 80 mg Comprimido revestido por película Blister - 14 unidade(s),80,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3324,161072,49950,5317136,Blister - 28 unidade(s),GH1197,28.0,32,,,,7,2,0,N,N,S,S,S,N,N,50033735.0,10031649,,,,80 mg,Atorvastatina Teva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 80 mg | [21-60] unidades,Autorizado,MSRM,"Teva Pharma - Produtos Farmacêuticos, Lda.",Atorvastatina,194,Atorvastatina Teva 80 mg Comprimido revestido por película Blister - 28 unidade(s),80,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3325,161075,49950,5317144,Blister - 56 unidade(s),GH0000,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50033743.0,10031649,,,,80 mg,Atorvastatina Teva,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Teva Pharma - Produtos Farmacêuticos, Lda.",Atorvastatina,194,Atorvastatina Teva 80 mg Comprimido revestido por película Blister - 56 unidade(s),80,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3326,161557,51863,5374970,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002210.0,10037335,,,,75 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 75 mg Comprimido revestido por película Blister - 10 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3327,161558,51863,5375001,Blister - 14 unidade(s),GH0683,14.0,32,,,,7,2,0,N,N,S,S,S,N,N,50002210.0,10037335,,,,75 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Irbesartan | A101 | Oral | 75 mg | [1-20] unidades,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 75 mg Comprimido revestido por película Blister - 14 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3328,161559,51863,5375019,Blister - 28 unidade(s),GH0684,28.0,32,,,,7,2,0,N,N,S,S,S,N,N,50002198.0,10037335,,,,75 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Irbesartan | A101 | Oral | 75 mg | [21-60] unidades,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 75 mg Comprimido revestido por película Blister - 28 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3329,161560,51863,5375027,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002198.0,10037335,,,,75 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 75 mg Comprimido revestido por película Blister - 30 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3330,161561,51863,5375035,Blister - 56 unidade(s),GH0000,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002201.0,10037335,,,,75 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 75 mg Comprimido revestido por película Blister - 56 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3331,161562,51863,5375043,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002201.0,10037335,,,,75 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 75 mg Comprimido revestido por película Blister - 60 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3332,161563,51864,5375050,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002252.0,10037342,,,,150 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 150 mg Comprimido revestido por película Blister - 10 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3333,161564,51864,5375068,Blister - 14 unidade(s),GH0000,14.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002252.0,10037342,,,,150 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 150 mg Comprimido revestido por película Blister - 14 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3334,161565,51864,5375076,Blister - 28 unidade(s),GH0674,28.0,32,,,,7,2,0,N,N,S,S,S,N,N,50002228.0,10037342,,,,150 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Irbesartan | A101 | Oral | 150 mg | [21-60] unidades,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 150 mg Comprimido revestido por película Blister - 28 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3335,161566,51864,5375100,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002228.0,10037342,,,,150 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 150 mg Comprimido revestido por película Blister - 30 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3336,161567,51864,5375118,Blister - 56 unidade(s),GH0000,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002244.0,10037342,,,,150 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 150 mg Comprimido revestido por película Blister - 56 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3337,161568,51864,5375126,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002244.0,10037342,,,,150 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 150 mg Comprimido revestido por película Blister - 60 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3338,161569,51865,5375134,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002295.0,10028400,,,,300 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 300 mg Comprimido revestido por película Blister - 10 unidade(s),300,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3339,161570,51865,5375142,Blister - 14 unidade(s),GH0000,14.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002295.0,10028400,,,,300 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 300 mg Comprimido revestido por película Blister - 14 unidade(s),300,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3340,161571,51865,5375159,Blister - 28 unidade(s),GH0675,28.0,32,,,,7,2,0,N,N,S,S,S,N,N,50002279.0,10028400,,,,300 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Irbesartan | A101 | Oral | 300 mg | [21-60] unidades,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 300 mg Comprimido revestido por película Blister - 28 unidade(s),300,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3341,161572,51865,5375167,Blister - 30 unidade(s),GH0000,30.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002279.0,10028400,,,,300 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 300 mg Comprimido revestido por película Blister - 30 unidade(s),300,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3342,161573,51865,5375175,Blister - 56 unidade(s),GH0000,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002260.0,10028400,,,,300 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 300 mg Comprimido revestido por película Blister - 56 unidade(s),300,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3343,161574,51865,5375209,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002260.0,10028400,,,,300 mg,Irbesartan Bluepharma,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Bluepharma Genéricos - Comércio de Medicamentos, S.A.",Irbesartan,1716,Irbesartan Bluepharma 300 mg Comprimido revestido por película Blister - 60 unidade(s),300,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3344,161912,51905,5442124,Frasco - 1 unidade(s) - 200 ml,GH0000,1.0,32,200.0,12.0,,8,1,0,N,N,S,N,N,N,N,50004336.0,10026381,,,,20 mg/ml,Ibuprofeno Farmalider,N,Suspensão oral,5,,Medicamento Uso Humano,,Autorizado,MSRM,"Farmalider, S.A.",Ibuprofeno,71,Ibuprofeno Farmalider 20 mg/ml Suspensão oral Frasco - 1 unidade(s) - 200 ml,20,mg,1,ml,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10106000.0,Oral suspension,Suspensão oral,Suspensão oral
3345,162031,51924,5371513,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,1,0,N,N,S,S,S,N,N,50057677.0,10104410,,,,75 mg,Ib-u-ron,N,Supositório,186,,Medicamento Uso Humano,,Autorizado,MSRM,"Bene Farmacêutica, Lda.",Ibuprofeno,71,Ib-u-ron 75 mg Supositório Blister - 10 unidade(s),75,mg,,,Ibuprofeno,54,Via retal,20061000.0,Rectal use,M01AE01,ibuprofen,11013000.0,Suppository,Supositório,Supositório
3346,162032,51924,5371521,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,1,0,N,N,S,N,N,N,N,50057677.0,10104410,,,,75 mg,Ib-u-ron,N,Supositório,186,,Medicamento Uso Humano,,Autorizado,MSRM,"Bene Farmacêutica, Lda.",Ibuprofeno,71,Ib-u-ron 75 mg Supositório Blister - 10 unidade(s),75,mg,,,Ibuprofeno,54,Via retal,20061000.0,Rectal use,M01AE01,ibuprofen,11013000.0,Suppository,Supositório,Supositório
3347,162033,51925,5371539,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,1,0,N,N,S,S,S,N,N,50057685.0,10104403,,,,150 mg,Ib-u-ron,N,Supositório,186,,Medicamento Uso Humano,,Autorizado,MSRM,"Bene Farmacêutica, Lda.",Ibuprofeno,71,Ib-u-ron 150 mg Supositório Blister - 10 unidade(s),150,mg,,,Ibuprofeno,54,Via retal,20061000.0,Rectal use,M01AE01,ibuprofen,11013000.0,Suppository,Supositório,Supositório
3348,162034,51925,5371547,Blister - 10 unidade(s),GH0000,10.0,32,,,,7,1,0,N,N,S,N,N,N,N,50057685.0,10104403,,,,150 mg,Ib-u-ron,N,Supositório,186,,Medicamento Uso Humano,,Autorizado,MSRM,"Bene Farmacêutica, Lda.",Ibuprofeno,71,Ib-u-ron 150 mg Supositório Blister - 10 unidade(s),150,mg,,,Ibuprofeno,54,Via retal,20061000.0,Rectal use,M01AE01,ibuprofen,11013000.0,Suppository,Supositório,Supositório
3349,162416,51997,5380563,Bisnaga - 1 unidade(s) - 60 g,GH0000,1.0,32,60.0,2.0,,58,1,0,N,N,N,N,N,N,N,50187473.0,10134994,,,,20 mg/g,Voltaren Emulgelex,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,GlaxoSmithKline Consumer Healthcare Produtos para a Saúde e Higiene Lda.,Diclofenac,46,Voltaren Emulgelex 20 mg/g Gel Bisnaga - 1 unidade(s) - 60 g,20,mg,1,g,Diclofenac,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA15,diclofenac,10503000.0,Gel,Gel,Gel
3350,162417,51997,5380571,Bisnaga - 1 unidade(s) - 100 g,GH0000,1.0,32,100.0,2.0,,58,1,0,N,N,N,S,S,N,N,50184121.0,10133127,,,,20 mg/g,Voltaren Emulgelex,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,GlaxoSmithKline Consumer Healthcare Produtos para a Saúde e Higiene Lda.,Diclofenac,46,Voltaren Emulgelex 20 mg/g Gel Bisnaga - 1 unidade(s) - 100 g,20,mg,1,g,Diclofenac,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA15,diclofenac,10503000.0,Gel,Gel,Gel
3351,162418,51997,5374848,Bisnaga - 1 unidade(s) - 120 g,GH0000,1.0,32,120.0,2.0,,58,1,0,N,N,N,N,N,N,N,50187481.0,10134987,,,,20 mg/g,Voltaren Emulgelex,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,GlaxoSmithKline Consumer Healthcare Produtos para a Saúde e Higiene Lda.,Diclofenac,46,Voltaren Emulgelex 20 mg/g Gel Bisnaga - 1 unidade(s) - 120 g,20,mg,1,g,Diclofenac,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA15,diclofenac,10503000.0,Gel,Gel,Gel
3352,163160,52068,5444559,Blister - 21 unidade(s),GH0000,21.0,32,,,,7,2,0,N,N,S,N,N,N,N,50043951.0,10079601,,,,3 mg + 0.02 mg,Liladros,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Gedeon Richter, Plc.",Drospirenona + Etinilestradiol,1495,Liladros 3 mg + 0.02 mg Comprimido revestido por película Blister - 21 unidade(s),3;0.02,mg ;mg,,,Drospirenona;Etinilestradiol,48,Via oral,20053000.0,Oral use,G03AA12,drospirenone and ethinylestradiol,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3353,165607,52247,5392030,Blister - 14 unidade(s),GH0785,14.0,32,,,,7,2,0,N,N,S,N,N,N,N,50017985.0,10025906,,,,10 mg,Atorvastatina Aristo,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 10 mg | [1-20] unidades,Autorizado,MSRM,"Aristo Pharma Iberia, SL",Atorvastatina,194,Atorvastatina Aristo 10 mg Comprimido revestido por película Blister - 14 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3354,165608,52247,5392048,Blister - 20 unidade(s),GH0000,20.0,32,,,,7,2,0,N,N,S,N,N,N,N,50017985.0,10025906,,,,10 mg,Atorvastatina Aristo,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Aristo Pharma Iberia, SL",Atorvastatina,194,Atorvastatina Aristo 10 mg Comprimido revestido por película Blister - 20 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3355,165609,52247,5392055,Blister - 28 unidade(s),GH0000,28.0,32,,,,7,2,0,N,N,S,N,N,N,N,50017977.0,10025906,,,,10 mg,Atorvastatina Aristo,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Aristo Pharma Iberia, SL",Atorvastatina,194,Atorvastatina Aristo 10 mg Comprimido revestido por película Blister - 28 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3356,165610,52247,5392063,Blister - 56 unidade(s),GH0786,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50018019.0,10025906,,,,10 mg,Atorvastatina Aristo,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Atorvastatina | A101 | Oral | 10 mg | [21-60] unidades,Autorizado,MSRM,"Aristo Pharma Iberia, SL",Atorvastatina,194,Atorvastatina Aristo 10 mg Comprimido revestido por película Blister - 56 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3357,165611,52247,5392071,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,2,0,N,N,S,N,N,N,N,50018019.0,10025906,,,,10 mg,Atorvastatina Aristo,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Aristo Pharma Iberia, SL",Atorvastatina,194,Atorvastatina Aristo 10 mg Comprimido revestido por película Blister - 60 unidade(s),10,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
3358,165612,52248,5392105,Blister - 14 unidade(s),GH0000,14.0,32,,,,7,2,0,N,N,S,N,N,N,N,50018108.0,10038978,,,,20 mg,Atorvastatina Aristo,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MSRM,"Aristo Pharma Iberia, SL",Atorvastatina,194,Atorvastatina Aristo 20 mg Comprimido revestido por película Blister - 14 unidade(s),20,mg,,,Atorvastatina,48,Via oral,20053000.0,Oral use,C10AA05,atorvastatin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
